Allnatt Diamond;Included;Very Light;Premium (Princess);1.1;340;South Africa
Briolette of India;Sightly Included;Colorless;Premium (Princess);2.3;430;India
Cullinan I;Internally Flawless;Near Colorless;Premium (Princess);3.1;340;South Africa
Amsterdam Diamond;Internally Flawless;Faint;Good (Pear);3.4;456;Netherlands
Aurora Butterfly of Peace;Flawless;Faint;Ideal (Round);2.0;300;Russia
Orlov;Internally Flawless;Colorless;Premium (Princess);3.4;670;India
Akbar Salah;Flawless;Colorless;Ideal (Round);2.2;234;India
Amarillo Starlight;Internally Flawless;Light;Premium (Princess);3.3;560;United States of America
Centenary Diamond;Very Sightly Included;Colorless;Good (Pear);2.1;230;South Africa
Florentine Diamond;Internally Flawless;Light;Ideal (Round);2.1;410;India
Graff Pink;Very Very Sightly Included;Very Light;Premium (Princess);1.5;360;India
Sancy;Flawless;Faint;Very good (Marquise);3.2;450;India
Beau Sancy;Flawless;Colorless;Premium (Princess);3.20;450;India
